Influencer ID,Category,Tiktok Category,Video ID,Video Desc,View Counts,Temporal
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6830268383712382213,I didn’t get a chance to make a video of the whole process but I have some more coming your way this week :) #tiedye #walkingonadream #fyp #diy,242106,2020/05/24
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6847922770215439622,Pastel Ice Dye shirt for you all. This one will be ready tomorrow #tiedye #icedye #diy #fyp #TheOldGuard #FoodReview #HungerGames,239039,2020/07/11
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6830876619507387653,On my Etsy shop now! Both are unisex size Med :) #tiedye #fyp #diy #forsale #greenscreenfamily #fashion #reversetiedye,233708,2020/05/26
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6838307572076907781,Pastel Results + an extra somthin’ #tiedye #fyp #diy #pastel #pasteltiedye #SelfCareRoutine #lovemyjob #sundayfunday,231311,2020/06/15
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6854637716064275718,Here is the reveal of my pastel beach wrap! I love it! #tiedye #diy #fyp #NatureVibes  #SummerWorkout #tiedyetutorial #smallbiz #smallbusiness,229804,2020/07/29
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6823953567406148870,My second Turkish towel #Turkishtowel #icedye #diy #tiedye #tiedyechallenge #beachvibes #summer #alwayslearning #dyechallenge,228758,2020/05/07
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6837498216288685318,You guys were requesting a pastel top. Well I’m making some now! Reveal will be tomorrow :) #tiedye #pastel #HomeDecor #fyp #diy #pasteltiedye,204679,2020/06/13
bluecrush27,Art,Art|DIY_Life_Hacks|Outfit,6835683922664230150,I’ll have these up on my Etsy shop today! Get them before they are gone! #socks #tiedye #diy #fyp #tiedyesocks #lovemyjob #sundayfunday #thankyoujesus,197439,2020/06/08
brainwavebtch,Art,Technology|Art,6972254475687955718,Reply to @brittyred #boburnham #inside #foru #MACscaraface #comedy,2238868,2021/06/11
brainwavebtch,Art,Technology|Art,6883207848394755333,Hope this helps. Thank you all for the love. #Boo #BBMAs #FootlongShuffle #brainwaveart #fyp #foryou #foryoupage #myart #art,1895080,2020/10/14
brainwavebtch,Art,Technology|Art,6863522037143538949,#ChemicalHearts #MyOrder #DateNight #readySETgo #foryou #foryoupage #fyp #art #kendricklamar #moneytrees #rap,1418332,2020/08/22
brainwavebtch,Art,Technology|Art,6848734967229353222,#TikTokTaughtMe #MagicMoment #TheOldGuard #foryourpage #foryoupage #musicalmindreader #foryou #fyp,1363645,2020/07/13
brainwavebtch,Art,Technology|Art,6815685845874511109,#collegememories #voiceover #progamer #keepingbusy #openfordelivery #lifeathomequiz #petlife #happyeaster #workdistractions #levelup #toosieslide,919093,2020/04/15
brainwavebtch,Art,Technology|Art,6857528538136988934,#TikTokRecipe #ACupgrade #alttiktok #TheWeekndEXP #GotMilkChallenge #fleetwoodmac #foryou #foryoupage #fyp,849435,2020/08/06
brainwavebtch,Art,Technology|Art,6888847781528636677,#ShowUpShowOff #Animation #exprESSIEyourself #brainwaveart #foryou #foryoupage #fyp @lukasgraham,814949,2020/10/29
brainwavebtch,Art,Technology|Art,6854214495309499653,#NobodyNeedsToKnow #FashionEssentials #GreekFreakOut #TooManyShoes #foryou #foryoupage #fyp #amazing,542315,2020/07/28
brainwavebtch,Art,Technology|Art,6894001130586508550,The same song twice part 1 #badguy #billieeilish #brainwaveart #myart #billie #music #foryou #foryoupage #fyp,481270,2020/11/12
brainwavebtch,Art,Technology|Art,6969566640342125829,#BestSeatInTheHouse #foru #xxxtentacion #changes #katespadenyhappydance #fyp,412840,2021/06/03
brainwavebtch,Art,Technology|Art,6915844840202702085,#505arcticmonkeys #articmonkeys #music #brainwaveart #foryoupage #foryourpage #fyp,411605,2021/01/10
brainwavebtch,Art,Technology|Art,6848325991031459077,#ColorCustomizer #TheOldGuard #FashionFavorites #avatar #avatarthelastairbender #foryou #foryou #musicalmindreader #foryou #xyzbca #fyp,403858,2020/07/12
brainwavebtch,Art,Technology|Art,6822634409817066757,#mycrib #retailtherapy #spacethings #keepingactive #ScoobDance #ChipotleSponsorMe #showmeyourwalk #foryou #foryoupage #fyp,350278,2020/05/04
brainwavebtch,Art,Technology|Art,6899603935183654150,@bts_official_bighit #bts #bts_official_bighit #kpop #btsarmy #btsxarmy #kpopers #foryoupage #art #brainwaveart #foryou #fyp,324783,2020/11/27
brainwavebtch,Art,Technology|Art,6853635668707380485,#BiggestFan #NotTheOne #TooManyShoes #kpop #kpopers #bts #bts_army #elfMagicAct #foryou #fanart #foryoupage #fyp,257465,2020/07/26
brainwavebtch,Art,Technology|Art,6772214943157865734,She doesn’t pull or tear it just bites down like she is itching it till it pops#pitbull #foryou #pitties #funnypitbull #pitbulmom #pittbul #pittie,242262,2019/12/20
brainwavebtch,Art,Technology|Art,6850172540627733765,#MoreHappyDenimDance #NicerToMe #HiddenGems #UnitedWeDance #foryou #bearweek #phrog #foryoupage #musicalmindreader #vibezone #fyp,218156,2020/07/17
brainwavebtch,Art,Technology|Art,6883682554759646469,Reply to @haydroxyzine15 this one #TimeWarpScan #corpse #egirls #foryou #fanart #foryoupage #fyp,204063,2020/10/15
brainwavebtch,Art,Technology|Art,6921334936192453893,#xxxtentacion #sad #BoseAllOut #juicewrld #music #vibe #mood #art #synesthesia #brainwaveart #rap #foryoupage #foryourpage #fyp,201907,2021/01/25
brainwavebtch,Art,Technology|Art,6821629609906359558,#onecommunity #neverfitin #acnh #learnfromme #jamsession #bakingrecipe #learnfromme #foryou #artistsoftiktok #futuretech #foryoupage #fyp #beautyhaul,191808,2020/05/01
brainwavebtch,Art,Technology|Art,6860905238438628613,#wap #Teleport #ScienceFair #SuperlativeSmiles #stepintolove #LittleVoice #foryou #foryoupage #cardib #megantheestallion #fyp,173834,2020/08/15
brainwavebtch,Art,Technology|Art,6828252003819375877,#learnontiktok #got2bhome #favoritememories #SoapBop #foryou #xyzbca #foryoupage #musicalmindreader #futuretech #fyp #foryourpage,166203,2020/05/19
brainwavebtch,Art,Technology|Art,6903263558214110470,Let me know if I should do more. #harrypotter  #hufflepuff #SelfImprovement #harrypottertiktok #sortinghat #coolgadgets #mywork #harrypotteredit #foru,160363,2020/12/07
brainwavebtch,Art,Technology|Art,6847600527371439366,#GimmeLove #ReadingList #harrystyles #homegym #furnitureflip #music #chocolaterecipe #art #foryou #foryoupage #musicalmindreader #fyp #foryour #funny,152273,2020/07/10
brainwavebtch,Art,Technology|Art,6886537776586624262,#duet @gabriellavaldesss  this is just wow #SFXMakeup #ComingOfAge #ThatWitch #iseered #brainwaveart #foryou #foryoupage #react #fyp,149707,2020/10/23
brainwavebtch,Art,Technology|Art,6895807937973964038,Reply to @silviapuac #GrowUpWithMe #FoodTikTok #harrystyles #fineline #harrystylesvids #onedirection #brainwaveart #music #foryou #foryoupage #fyp,142906,2020/11/17
brainwavebtch,Art,Technology|Art,6863516745169112326,#ChemicalHearts #MyOrder #DateNight #readySETgo #foryou #foryoupage #fyp #bts #btsarmy #kpop #dynamite,142115,2020/08/22
chayeimodel,Art,Makeup|Art,6863269972286786821,please tag @jamescharles ❤️ #NBAThundersticks #MedievalTikTok #greenscreen #jamescharles #james #charles #makeup #fyp,3950359,2020/08/21
chayeimodel,Art,Makeup|Art,6918840366024150278,Draw me a makeup look using emojis only pt1 #CleanTok #VisionBoard #fyp #drawmymakeup,2550510,2021/01/18
chayeimodel,Art,Makeup|Art,6889211806393404678,please tag @jamescharles 💕 #recreations  #makeup #pleasetagjamescharles,2512491,2020/10/30
chayeimodel,Art,Makeup|Art,6868420107719298310,Please tag @abbyrartistry 🥺 hopefully she notices ❤️ #makeup #fyp #abbyrartistry,1862186,2020/09/04
chayeimodel,Art,Makeup|Art,6849443330644774149,I asked my friends to draw my makeup looks! Like for a part 2😅 which one is your favorite? #TwoOptions #SummerProject #greenscreen #fyp #viral #viral,1851350,2020/07/15
chayeimodel,Art,Makeup|Art,6945619857253649669,My friends draw my eyeliner pt1 IB @byjeannine #drawmyeyeliner #drawmyeyeshadow #drawmymakeup #fyp #foryou,1597681,2021/03/31
chayeimodel,Art,Makeup|Art,6924114944552160518,12 hours later.... 😈👻🍒🥶 #foryou #fyp #emojimakeup #makeup,1393805,2021/02/01
chayeimodel,Art,Makeup|Art,6924779238134451461,Reply to @mxlti..honey #emojimakeupchallenge #fyp #foryou,1308116,2021/02/03
chayeimodel,Art,Makeup|Art,6888839556913810693,Please tag @jamescharles  #Animation #fyp #tagjamescharles #foryou #foryoupage,1163986,2020/10/29
chayeimodel,Art,Makeup|Art,6984231637814938886,My parents draw my makeup #fypシ #makeupchallenge,1101069,2021/07/13
chayeimodel,Art,Makeup|Art,6900971988555156741,The perfect Tiktok doesn’t exi- #theperfecttiktok #ColdWeather,756539,2020/12/01
chayeimodel,Art,Makeup|Art,6900931163444104454,Reply to @hehehe_maeva 9 hours laterrr #IntroVideo #HolidayVibes #fyp,712872,2020/12/01
chayeimodel,Art,Makeup|Art,6897274248159612165,#fyp,636488,2020/11/21
chayeimodel,Art,Makeup|Art,6896198644421250309,What’s your fav?,486558,2020/11/18
chayeimodel,Art,Makeup|Art,6851952524732140805,Thank you guys for 19k 😭 Here is part 2! #fyp #IAmLost #SkinCare #drawmymakeup #viral #foryou #twooptions #viral,485279,2020/07/22
chayeimodel,Art,Makeup|Art,6922122437534551301,Repost with the emojis on top😭 #fyp #foryou #emojimakeup,394719,2021/01/27
chayeimodel,Art,Makeup|Art,6989782084856450310,My parents draw my makeup pt 2 #fypシ #foryou #drawmymakeup #fyp,390805,2021/07/28
chayeimodel,Art,Makeup|Art,6880237631980965125,#fyp #foryou #foryoupage,347067,2020/10/06
chayeimodel,Art,Makeup|Art,6926687828676136198,Reply to @filtrddddd #rp #emojichallenge #makeup #fyp,340898,2021/02/08
chayeimodel,Art,Makeup|Art,6928090216305609989,#emojichallenge #fyp 💿 look IB @sydney_art,270452,2021/02/12
chayeimodel,Art,Makeup|Art,6853108700526202118,Reposting because this took me 5 days🥺 #PlayBall #FanArt #makeup #eyeslipsface #xzybca #viral #drawmymakeup #fyp #duet,252531,2020/07/25
chayeimodel,Art,Makeup|Art,6976329491786239237,Asking my guy friends to draw me makeup looks IB by @paytons.makeup #fyp #AsSceneOnTubi #PrimeDayDealsDance #greenscreen #makeup,244475,2021/06/22
chayeimodel,Art,Makeup|Art,6917445617648143621,Added a few more looks ❤️ #fyp #NHLFaceOff #HealthyCooking,232154,2021/01/14
chayeimodel,Art,Makeup|Art,6866918437290052870,🥵Huhhhh???❄️ IG chayeimodel #ColorSelector #MeTime #fyp #makeup #wap,203661,2020/08/31
chayeimodel,Art,Makeup|Art,6921876002276642053,Reply to @naethegoat2 makeup inspired by emojis ⛓🤖🦋👾 IB @hedda.hjd,195573,2021/01/26
chayeimodel,Art,Makeup|Art,6895787413143129349,Here is a draft I started months ago and forgot to finish🤍,176106,2020/11/17
chayeimodel,Art,Makeup|Art,6925836464358018309,#emojichallenge #blackhistorymonth,174826,2021/02/06
chayeimodel,Art,Makeup|Art,6869503309875629317,IG chayeimodel #trippy #fyp #makeup #thisismakeup #AdultMoney #TikTokFashionMonth,159835,2020/09/07
chayeimodel,Art,Makeup|Art,6896973103109377285,@jamescharles @brimonetxo,159788,2020/11/20
craftymoms,Art,Family_Parenting|Vlog|Art,6944080040426589446,These are the cutest ladybugs 🐞 perfect for sensory play ✨ #sensoryplay #colorblast #sensoryactivities #sensorytoys #fidgettoys,50724439,2021/03/27
craftymoms,Art,Family_Parenting|Vlog|Art,6897651279519124742,Do you want to squish a snowman?⛄️#TheatreKids #GamingSetup #sensoryplay #learnontiktok #kidsactivities #ot,26045114,2020/11/22
craftymoms,Art,Family_Parenting|Vlog|Art,6968887952034352390,The cutest way to make your own dino puzzle 🧩 @laurieberkner   #LBBAmbassador #DinosaurDay #learnontiktok #ad,24691253,2021/06/02
craftymoms,Art,Family_Parenting|Vlog|Art,6990816980198493445,A creative way to teach the little ones! #sensoryplay #sensorybag #toddlermom #learnontiktok #everydayolympics,20959560,2021/07/31
craftymoms,Art,Family_Parenting|Vlog|Art,6984869285537549573,✨You’ve got a Bruno in your head! #learnontiktok #sensorybag #sensoryplay #silenziobruno #imsoproudofyou,19540969,2021/07/15
craftymoms,Art,Family_Parenting|Vlog|Art,6915953265108618501,"If your child refuses to brush & floss their teeth, this is for you!🪥✨! #toddlermom #momhack #parenthack #kidsactivities #learnthroughplay",17507326,2021/01/10
craftymoms,Art,Family_Parenting|Vlog|Art,6857860049138748677,Best trick ever🚨How do you give medicine to your kids if they refuse it? #momhack #toddlermom #ThisIsBliss #momsoftiktok #parentinghacks,17121842,2020/08/06
craftymoms,Art,Family_Parenting|Vlog|Art,6886613662145006853,How many eyes can fit in it? Great for sensory play! 👻 Reply to @diyandlearn #ComingOfAge #SFXMakeup #momhack #toddlermom #sensoryplay,17014180,2020/10/23
craftymoms,Art,Family_Parenting|Vlog|Art,6892863024873458949,Loving this interactive counting sensory bag✨ #STEMLife #FanEdit #sensoryplay #learnthroughplay #learnontiktok,16761722,2020/11/09
craftymoms,Art,Family_Parenting|Vlog|Art,6926632892080737541,Root for your favorite team with this super bowl LV sensory game🏈 #superBowlLV  #kansascitychiefs #tampabaybuccaneers #tailgate #sensoryplay #nfl,16100113,2021/02/08
craftymoms,Art,Family_Parenting|Vlog|Art,6939263968963841285,Do you want to squish a rabbit? 🐇 #sensoryplay #sensorybag #fidgettoy #kidsactivities #ot #YesDayChallenge,14699370,2021/03/14
craftymoms,Art,Family_Parenting|Vlog|Art,6918160170937863429,Best hack 🚨 hope this can help more parents✨#parenthack #toddlermom #safetytips #kidssafety #momhacks #ZodiacSign,14106635,2021/01/16
craftymoms,Art,Family_Parenting|Vlog|Art,6944816037791649029,The best activity for fine motor skills 🌈 #kidsactivities #learnthroughplay #prektips #learnontiktok #finemotorskills #happyholi,13735431,2021/03/29
craftymoms,Art,Family_Parenting|Vlog|Art,6871619089379544326,A fun and interactive number recognition game that your kids will enjoy!#ScienceAtHome #prektips #kidsactivities #learnthroughplay  #toddlermom,12625128,2020/09/13
craftymoms,Art,Family_Parenting|Vlog|Art,6936587438697516294,Isn’t this the cutest way to make your own puzzles at home?🐰 #homeDIY #kidsactivities  #toddlermom #kindergarten #learnthroughplay,11116021,2021/03/07
craftymoms,Art,Family_Parenting|Vlog|Art,6928841007375174918,Isn’t this the sweetest way to teach kids their names?❣️#galentinesday #toddlermom #kidsactivities #learnthroughplay #kindergarten,11071854,2021/02/14
craftymoms,Art,Family_Parenting|Vlog|Art,6956333416497401094,🆘If you have a kid this hack is for you! #momhack #parenthack #learnontiktok #tiktokpartner #dontbesurprised,10998533,2021/04/29
craftymoms,Art,Family_Parenting|Vlog|Art,6977456236409130246,✨Shop for shoes easily with this amazing hack! #momhack #parenthack #momsoftiktok #learnontiktok #tiktokpartner,9845728,2021/06/25
craftymoms,Art,Family_Parenting|Vlog|Art,6970336815853227269,A forever keepsake❣️You’ll find everything at @michaelscraftstore #ad #handprintart #makeitwithmichaels #craftymoms,8459883,2021/06/06
craftymoms,Art,Family_Parenting|Vlog|Art,6946722668297112837,The most meaningful gift for Mother’s Day and it’s free💕 #mothersdaygift #toddlermom #diyforkids #bestgiftideas #handprintart,8029422,2021/04/03
craftymoms,Art,Family_Parenting|Vlog|Art,6897311109603167494,You asked for this✨An interactive learning Christmas activity!#NoNuanceNovember #WorkingAtHome #learnthroughplay #learnontiktok #prektips,7864575,2020/11/21
craftymoms,Art,Family_Parenting|Vlog|Art,6967457603962162438,🚨Hope this DIY helps more moms & dads! #momhack #parenthacks #bestmomhack  #aprendecontiktok #learnontiktok,7583855,2021/05/29
craftymoms,Art,Family_Parenting|Vlog|Art,6948121933456084229,Make your own shape puzzles at home 🧩 #montessorimom #goforthehandful #learnthroughplay #kidsactivities #ot,7097958,2021/04/07
craftymoms,Art,Family_Parenting|Vlog|Art,6955900620146543877,"What a fun way to recycle, play and learn! #dontbesurprised #kidsactivities #tiktokpartner #learnontiktok #ot",6777452,2021/04/28
craftymoms,Art,Family_Parenting|Vlog|Art,6927443576997563653,The most meaningful gift for this valentines❣️#valentines2021 #valentinesgift #familytradition #diyforkids #toddlermom,6566547,2021/02/10
craftymoms,Art,Family_Parenting|Vlog|Art,6899239236923297029,We make one every year✨What’s your tradition for thanksgiving? #watchmegrow #thanksgivingtradition  #toddlermom #momhack #learnontiktok,6447743,2020/11/26
craftymoms,Art,Family_Parenting|Vlog|Art,6918474934868118790,Let the love rain 💕 with this fun sensory activity✨#SeaShanty #sensoryplay #learnontiktok #kidsactivites #ot,6190155,2021/01/17
craftymoms,Art,Family_Parenting|Vlog|Art,6876198243596881158,Perfect to learn the colors 🌈 @Reply to @fairytableparty #PaTiChallenge #FeelingGood #learnthroughplay #prektips #toddlermom,6147332,2020/09/25
craftymoms,Art,Family_Parenting|Vlog|Art,6889895847530597637,👻From our 14 million views monster video Reply to @polandrinaodom #HappyHalloween #OhNo #sensoryplay #momhack #toddlermom,5981482,2020/11/01
craftymoms,Art,Family_Parenting|Vlog|Art,6969299977600257285,👀 How many of these would you make? #learnontiktok #kidsactivities #arthack #tiktokpartner #artforkids,5524071,2021/06/03
damian.dittmer,Art,Pop Culture|Art,6938133095157730565,Hoy les canta a los niños en el cielo. #parati #cepillin #mexicantiktok #fyp #foryou #ripcepillin #artbydamian ￼￼,1942721,2021/03/11
damian.dittmer,Art,Pop Culture|Art,6925899306629205254,￼ dónde está mi raza? #parati #foryou #fyp #trokiando #foryourpage #artbydamian #losdoscarnales #PepsiHalftimeChallenge ￼￼,1472660,2021/02/06
damian.dittmer,Art,Pop Culture|Art,6867184454377409798,RIP 👑 #wakandaforever #chadwickboseman #ripchadwickboseman  #blackpanther #artbydamian #spinart,820591,2020/09/01
damian.dittmer,Art,Pop Culture|Art,6937451635111202054,￼comparte Si pillín te regaló una sonrisa￼ 🇲🇽🤡🇲🇽 #parati #cepillin #ripcepillin #cepillinporsiempre #mexicantiktok #fyp #artbydamian,785785,2021/03/09
damian.dittmer,Art,Pop Culture|Art,6929970056575159557,🐰🇵🇷 #parati #fyp #foryou #foryourpage #badbunny #puertorico #artbydamian #reggaeton,756810,2021/02/17
